period,country,indicator,breakdown,unit,value,flags,reference_period,remarks
desi_2021,FI,desi_iuse,ind_total,pc_ind,95.24,"",2020,
desi_2022,FI,desi_iuse,ind_total,pc_ind,95.36,"",2021,
desi_2023,FI,desi_iuse,ind_total,pc_ind,94.82,"",2022,
desi_2024,FI,desi_iuse,ind_total,pc_ind,95.45,"",2023,
desi_2025,FI,desi_iuse,ind_total,pc_ind,95.27,"",2024,
desi_2018,SE,desi_iuse,ind_total,pc_ind,94.87,"",2017,
desi_2019,SE,desi_iuse,ind_total,pc_ind,90.99,"",2018,
desi_2020,SE,desi_iuse,ind_total,pc_ind,95.44,"",2019,
desi_2021,SE,desi_iuse,ind_total,pc_ind,95.4,"",2020,
desi_2022,SE,desi_iuse,ind_total,pc_ind,94.84,"",2021,
desi_2023,SE,desi_iuse,ind_total,pc_ind,95.75,"",2022,
desi_2024,SE,desi_iuse,ind_total,pc_ind,96.87,"",2023,
desi_2025,SE,desi_iuse,ind_total,pc_ind,97.28,"",2024,
desi_2018,EU,desi_iuse,y16_24,pc_ind,96.04,"",2017,
desi_2019,EU,desi_iuse,y16_24,pc_ind,96.74,"",2018,
desi_2020,EU,desi_iuse,y16_24,pc_ind,96.97,"",2019,
desi_2021,EU,desi_iuse,y16_24,pc_ind,97.16,e,2020,
desi_2022,EU,desi_iuse,y16_24,pc_ind,97.38,b,2021,
desi_2023,EU,desi_iuse,y16_24,pc_ind,97.51,"",2022,
desi_2025,EU,desi_iuse,y16_24,pc_ind,98.34,"",2024,
desi_2018,BE,desi_iuse,y16_24,pc_ind,96.84,"",2017,
desi_2019,BE,desi_iuse,y16_24,pc_ind,97.96,"",2018,
desi_2020,BE,desi_iuse,y16_24,pc_ind,96.16,"",2019,
desi_2021,BE,desi_iuse,y16_24,pc_ind,97.41,"",2020,
desi_2022,BE,desi_iuse,y16_24,pc_ind,97.95,"",2021,
desi_2023,BE,desi_iuse,y16_24,pc_ind,97.09,"",2022,
desi_2024,BE,desi_iuse,y16_24,pc_ind,97.34,"",2023,
desi_2025,BE,desi_iuse,y16_24,pc_ind,98.67,"",2024,
desi_2018,BG,desi_iuse,y16_24,pc_ind,88.06,"",2017,
desi_2019,BG,desi_iuse,y16_24,pc_ind,92.21,"",2018,
desi_2020,BG,desi_iuse,y16_24,pc_ind,90.34,"",2019,
desi_2021,BG,desi_iuse,y16_24,pc_ind,91.54,"",2020,
desi_2022,BG,desi_iuse,y16_24,pc_ind,92.88,"",2021,
desi_2023,BG,desi_iuse,y16_24,pc_ind,95.07,"",2022,
desi_2024,BG,desi_iuse,y16_24,pc_ind,93.55,"",2023,
desi_2025,BG,desi_iuse,y16_24,pc_ind,93.86,"",2024,
desi_2018,CZ,desi_iuse,y16_24,pc_ind,98.42,"",2017,
desi_2019,CZ,desi_iuse,y16_24,pc_ind,98.3,b,2018,
desi_2020,CZ,desi_iuse,y16_24,pc_ind,98.07,"",2019,
desi_2021,CZ,desi_iuse,y16_24,pc_ind,98.62,"",2020,
desi_2022,CZ,desi_iuse,y16_24,pc_ind,99.28,"",2021,
desi_2023,CZ,desi_iuse,y16_24,pc_ind,99.46,"",2022,
desi_2024,CZ,desi_iuse,y16_24,pc_ind,99.78,"",2023,
desi_2025,CZ,desi_iuse,y16_24,pc_ind,99.46,"",2024,
desi_2018,DK,desi_iuse,y16_24,pc_ind,99.48,"",2017,
desi_2019,DK,desi_iuse,y16_24,pc_ind,99.42,"",2018,
desi_2020,DK,desi_iuse,y16_24,pc_ind,98.72,"",2019,
desi_2021,DK,desi_iuse,y16_24,pc_ind,99.55,"",2020,
desi_2022,DK,desi_iuse,y16_24,pc_ind,99.23,"",2021,
desi_2023,DK,desi_iuse,y16_24,pc_ind,99.61,"",2022,
desi_2024,DK,desi_iuse,y16_24,pc_ind,98.8,"",2023,
desi_2025,DK,desi_iuse,y16_24,pc_ind,99,"",2024,
desi_2018,DE,desi_iuse,y16_24,pc_ind,98.04,"",2017,
desi_2019,DE,desi_iuse,y16_24,pc_ind,98.75,"",2018,
desi_2020,DE,desi_iuse,y16_24,pc_ind,99.13,"",2019,
desi_2021,DE,desi_iuse,y16_24,pc_ind,98.93,"",2020,
desi_2022,DE,desi_iuse,y16_24,pc_ind,96.93,b,2021,
desi_2023,DE,desi_iuse,y16_24,pc_ind,95.79,"",2022,
desi_2025,DE,desi_iuse,y16_24,pc_ind,96.75,"",2024,
desi_2018,EE,desi_iuse,y16_24,pc_ind,99.14,"",2017,
desi_2019,EE,desi_iuse,y16_24,pc_ind,99.42,"",2018,
desi_2020,EE,desi_iuse,y16_24,pc_ind,99.49,"",2019,
desi_2021,EE,desi_iuse,y16_24,pc_ind,99.69,"",2020,
desi_2022,EE,desi_iuse,y16_24,pc_ind,99.58,"",2021,
desi_2023,EE,desi_iuse,y16_24,pc_ind,98.88,"",2022,
desi_2024,EE,desi_iuse,y16_24,pc_ind,99.75,"",2023,
desi_2025,EE,desi_iuse,y16_24,pc_ind,99.64,"",2024,
desi_2018,IE,desi_iuse,y16_24,pc_ind,95.72,"",2017,
desi_2019,IE,desi_iuse,y16_24,pc_ind,96.33,"",2018,
desi_2020,IE,desi_iuse,y16_24,pc_ind,99.57,"",2019,
desi_2021,IE,desi_iuse,y16_24,pc_ind,,u,2020,
desi_2022,IE,desi_iuse,y16_24,pc_ind,,bu,2021,
desi_2024,IE,desi_iuse,y16_24,pc_ind,100,u,2023,
desi_2025,IE,desi_iuse,y16_24,pc_ind,100,u,2024,
desi_2018,EL,desi_iuse,y16_24,pc_ind,95.31,"",2017,
desi_2019,EL,desi_iuse,y16_24,pc_ind,97.36,"",2018,
desi_2020,EL,desi_iuse,y16_24,pc_ind,98.82,"",2019,
desi_2021,EL,desi_iuse,y16_24,pc_ind,98.85,"",2020,
desi_2022,EL,desi_iuse,y16_24,pc_ind,97.95,"",2021,
desi_2023,EL,desi_iuse,y16_24,pc_ind,99.44,"",2022,
desi_2024,EL,desi_iuse,y16_24,pc_ind,98.36,"",2023,
desi_2025,EL,desi_iuse,y16_24,pc_ind,99,"",2024,
desi_2018,ES,desi_iuse,y16_24,pc_ind,96.16,"",2017,
desi_2019,ES,desi_iuse,y16_24,pc_ind,96.92,"",2018,
desi_2020,ES,desi_iuse,y16_24,pc_ind,98.55,"",2019,
desi_2021,ES,desi_iuse,y16_24,pc_ind,99.75,"",2020,
desi_2022,ES,desi_iuse,y16_24,pc_ind,99.04,"",2021,
desi_2023,ES,desi_iuse,y16_24,pc_ind,99.42,"",2022,
desi_2024,ES,desi_iuse,y16_24,pc_ind,99.79,"",2023,
desi_2025,ES,desi_iuse,y16_24,pc_ind,99.75,"",2024,
desi_2018,FR,desi_iuse,y16_24,pc_ind,95.91,"",2017,
desi_2019,FR,desi_iuse,y16_24,pc_ind,97,"",2018,
desi_2020,FR,desi_iuse,y16_24,pc_ind,95.64,"",2019,
desi_2022,FR,desi_iuse,y16_24,pc_ind,97.59,"",2021,
desi_2023,FR,desi_iuse,y16_24,pc_ind,98.84,"",2022,
desi_2024,FR,desi_iuse,y16_24,pc_ind,97.62,"",2023,
desi_2025,FR,desi_iuse,y16_24,pc_ind,98.06,"",2024,
desi_2018,HR,desi_iuse,y16_24,pc_ind,97.02,"",2017,
desi_2019,HR,desi_iuse,y16_24,pc_ind,99.83,"",2018,
desi_2020,HR,desi_iuse,y16_24,pc_ind,99.21,"",2019,
desi_2021,HR,desi_iuse,y16_24,pc_ind,100,"",2020,
desi_2022,HR,desi_iuse,y16_24,pc_ind,100,"",2021,
desi_2023,HR,desi_iuse,y16_24,pc_ind,98.36,"",2022,
desi_2024,HR,desi_iuse,y16_24,pc_ind,99.3,"",2023,
desi_2025,HR,desi_iuse,y16_24,pc_ind,99.84,"",2024,
desi_2018,IT,desi_iuse,y16_24,pc_ind,90.05,"",2017,
desi_2019,IT,desi_iuse,y16_24,pc_ind,91.56,"",2018,
desi_2020,IT,desi_iuse,y16_24,pc_ind,90.96,"",2019,
desi_2021,IT,desi_iuse,y16_24,pc_ind,92.39,"",2020,
desi_2022,IT,desi_iuse,y16_24,pc_ind,94.59,"",2021,
desi_2023,IT,desi_iuse,y16_24,pc_ind,95.45,"",2022,
desi_2024,IT,desi_iuse,y16_24,pc_ind,97.65,"",2023,
desi_2025,IT,desi_iuse,y16_24,pc_ind,97.55,"",2024,
desi_2018,CY,desi_iuse,y16_24,pc_ind,98.21,"",2017,
desi_2019,CY,desi_iuse,y16_24,pc_ind,99.28,"",2018,
desi_2020,CY,desi_iuse,y16_24,pc_ind,100,"",2019,
desi_2021,CY,desi_iuse,y16_24,pc_ind,99.63,"",2020,
desi_2022,CY,desi_iuse,y16_24,pc_ind,98.94,"",2021,
